CRD_C1E6E62B68CA49EBA053|RR|JP|838|680|2503|2503
CRD_C1ED974D21D945F6AE35|RR|JP|141186|114730|421796|421718
CRD_C204E7C7962B4792A212|HR|EN|15430|15426|173568|173568
CRD_C21B5D38B82C454CBA6D|SR|JP|3449|3448|43985|43977
CRD_C24816ED007D4FA3AB68|RR|JP|193|160|576|576
CRD_C2779FB305824DED9533|AR|JP|3240|3130|11304|11772
CRD_C284B6140DDE4A00A093|RR|EN|990|660|11011|11011
CRD_C2853FCE66E848CFBA00|RR|JP|12697|10320|37931|37924
CRD_C28A0C2FB60246168A94|SSR|JP|2319|2080|6054|6053
CRD_C2A0DB2254344C62AF81|RR|EN|267|170|1290|1259
CRD_C2A3EBDFC3B244DDA1F7|SR|JP|938|936|2519|2518
CRD_C2B35AF51F5B4B3D84EF|SR|EN|586|648|994|994
CRD_C2E4C6930E644C2D8236|RR|JP|1849|1500|5523|5522
CRD_C2E5273146CB463B8905|AR|EN|2030|1880|22971|22952
CRD_C317FB78E5844D49AEC5|RR|EN|1240|860|8014|8014
CRD_C31AA0E0F2D940BA9105|RR|EN|9260|6540|76925|77502
CRD_C31F1E43A61B4EC79EA3|SR|JP|713|713|2579|2579
CRD_C3474CAADA7145DF9485|RR|EN|465|350|2585|2585
CRD_C37F7B571BA54B66B848|PR|EN|7097|7095|21794|21794
CRD_C39B236442E240D58AAD|RR|EN|289|220|1606|1606
CRD_C3A6BDB895B242D99F32|RRR|EN|740|440|4695|4695
CRD_C3AC7D22528745FE8E4B|RR|EN|630|430|5445|5445
CRD_C3B57125A65740B3ADB8|SR|EN|1860|2070|14520|14881
CRD_C3BE18AFFD494670BA91|RR|EN|210|140|1183|1198
CRD_C3BEA4426F934FF9A7FB|SR|JP|5634|5620|15127|15124
CRD_C3CF846EB0624F398AAF|HR|JP|2440|2910|7572|7570
CRD_C3E06830FAAA4837AB25|CHR|JP|830|830|2443|2412
CRD_C3E80F835D1B41C5B9F7|PR|EN|6494|6492|19943|19943
CRD_C3F5BECDAF7048508A69|RR|EN|226|170|1254|1254
CRD_C3F844BC04614855A4C4|AR|EN|1440|1420|13443|13443
CRD_C41854F7D20E8756104AAA3F9F81E8EA|PR|PROMO_DIRECT|365156|363193||
CRD_C41CDFEEB7EE415CA1B7|RR|EN|3970|2770|28963|28963
CRD_C452FDCBD46A43E587EC|AR|EN|550|530|6194|6194
CRD_C46B76D03DCD42BEB000|AR|EN|1180|1110|11002|10786
CRD_C4804FF23607466C9A90|RR|EN|180|120|1988|1988
CRD_C481BCD104FC4D799A10|SR|JP|1859|1849|4991|4976
CRD_C4895FD08DDF4F6096E5|RR|JP|2026|1650|6054|6053
CRD_C4A0597992A94A558267|SR|JP|34970|33220|170600|175635
CRD_C4D2295758134D1A863E|SR|JP|24347|24340|310520|310463
CRD_C4DED4CD6D9B40719BF9|AR|EN|960|900|8121|8121
CRD_C4F41E3DBC5E4BAC88EA|SR|JP|480|479|1290|1289
CRD_C4F64FFCE1CF446580D4|SR|EN|5131|5129|5781|5781
CRD_C504554B465840AAB681|SAR|EN|12270|10700|110456|109207
CRD_C512FB10DEBE4D3A9245|RR|JP|1849|1500|5523|5522
CRD_C52365D9FE2D440FAF36|SR|JP|661|660|1775|1775
CRD_C53876B78A1D4CE1AAA8|SR|JP|6602|6601|84207|84192
CRD_C541F6809A4B473D8981|SAR|EN|6320|6560|124763|124452
CRD_C5460BA77BF844449364|HR|EN|13835|13831|155629|155629
CRD_C55004D65BC742D6A174|SM-P|EN|976|976|2998|2998
CRD_C56596E4D16D42879763|SR|EN|16110|16106|162373|162373
CRD_C577C809253F4820BC3C|RR|EN|17634|13340|98033|98033
CRD_C57DB853FD2D46888B48|RR|JP|1585|1300|4734|4778
CRD_C57E69F6FE4A4DE4BC7F|PR|EN|147682|147643|453535|453535
CRD_C59C1E27D70941A983D2|AR|JP|3110|2890|10772|10862
CRD_C5A7D2CBC1844112AE51|SR|JP|5432|5173|69278|65988
CRD_C5A95DC5404443948CF9|SAR|EN|3270|3554|18192|18977
CRD_C5AAC2405EE34F249A43|RR|EN|206|160|1147|1147
CRD_C5B38ED6409E430EA353|AR|EN|2280|2120|18617|18173
CRD_C5B6D61127B741B3926B|AR|EN|2570|2460|48613|48816
CRD_C5C15088983B4338BFDC|RR|EN|330|270|1835|1835
CRD_C5C46399E49A476BBCF1|RR|EN|226|170|1254|1254
CRD_C5C509526A7B4DBFBF80|SAR|JP|3170|3170|10331|10331
CRD_C5DD719E8CEF486891DB|SR|EN|1921|1778|3258|3258
CRD_C5F43E1D58DC4EB091BB|RR|EN|140|110|964|964
CRD_C5FD1D1E4E924008A6FE|RR|JP|569|460|1699|1699
CRD_C608BA3853EA42618657|SR|JP|650|648|1745|1745
CRD_C6416A62FDD4411AB1F8|UR|JP|5995|5746|12669|12667
CRD_C64D32F3DC3143B1A26C|AR|JP|1080|1000|3717|3762
CRD_C64D8A288A1E49DABD3B|CHR|JP|7430|7570|21788|21981
CRD_C656819F71EC44B19DD9|SR|JP|4097|4093|11015|11013
CRD_C669300AD32E4E5D86B4|RRR|JP|1377|1240|3596|3595
CRD_C684704D87BF4D358292|AR|JP|1380|1340|4901|5036
CRD_C69B5517FEEB4D75832B|UR|EN|2788|2302|7723|7723
CRD_C6A1E00432684413B13B|SR|JP|2418|2413|6494|6493
CRD_C6A45AC1265148B69725|RR|JP|15922|12940|47570|47557
CRD_C6AC87E03F394758932B|SR|JP|1492|1488|4006|4005
CRD_C6E94E4673E846D48583|AR|JP|1600|1460|5477|5476
CRD_C728A90398A04DC9B105|CSR|JP|3690|3700|10757|10755
CRD_C73541F8726F4E58B333|SAR|EN|16820|19430|112883|118991
CRD_C74290D9A640465F8C18|SR|JP|42889|42785|115159|115138
CRD_C7743941CB94475DBB80|MA|JP|1589|1090|6160|6159
CRD_C7804ACB352A4684AF39|SR|JP|6264|6263|111852|111831
CRD_C7C3982EEEB34C529318|SR|EN|3883|3882|29119|29119
CRD_C7E2B077171045C69387|AR|JP|900|830|3141|3140
CRD_C7E6727225AD4AC8B1EA|RR|EN|190|140|1254|1254
CRD_C7EE29160ED94C72BB44|SR|EN|7635|7403|56745|55081
CRD_C83501C3B7174EAD9B11|RR|JP|254|210|758|758
CRD_C84CD0D4247C45DD9DA2|RR|EN|12020|8410|176924|158751
CRD_C84E53788D884322B54B|RR|JP|1717|1390|5128|5127
CRD_C84ED2B9A3F04FFF9591|UR|JP|11417|10941|24124|24120
CRD_C8514FE93E8D4BEBBEDE|RR|EN|239|180|1331|1331
CRD_C8708FEE42914C2C92BD|RR|EN|160|120|2233|2233
CRD_C876DFB3D3DC4A038B06|RRR|JP|686|620|1790|1790
CRD_C8796B366D1E44C889CE|SR|JP|1708|1669|6174|6038
CRD_C8964D5114084013857C|SR|JP|752|795|2063|2139
CRD_C89D33E80FC541129360|SR|EN|6554|6553|49154|49154
CRD_C8B01F160C314B17A057|SAR|JP|23860|24310|78266|79125
CRD_C927EDBD33EB444EA017|AR|JP|960|970|3338|3641
CRD_C932B86214B443F7BF18|SAR|JP|20000|20000|84927|84905
CRD_C93F0C57CAE5425995FA|SR|EN|1460|1570|14110|13895
CRD_C941F30AB1514C58AEC3|RR|JP|1209|980|3611|3610
CRD_C94514D16A7E46608874|SR|JP|10378|10375|132365|132340
CRD_C94913B9843F44CAA1C8|RR|JP|71101|57780|212432|212376
CRD_C9610AAB6E5FBA4645BC4011ED62CF41|PR|PROMO_DIRECT|1534607|1534203||
CRD_C98511277D834B8FB4C7|PR|EN|7077|7125|21560|21708
CRD_C98EFDB78A3045E8B138|RR|EN|210|130|2745|2745
CRD_C99C51CB2CCA447FBB9F|SR|JP|1379|1375|3702|3701
CRD_C9D88D4A7D0741C89301|UR|EN|3135|2589|8687|8687
CRD_C9E479C530F64962AF8B|RR|EN|210|140|1529|1529
CRD_C9F47C155D5849A7A956|SAR|JP|2260|2452|6644|6644
CRD_C9F48C426CE14CFFA191|AR|EN|24010|22250|210352|210449
CRD_C9F99666A3067F779469|SR|JP|5948|5948|75862|75848
CRD_C9FA55B6A1CF478FB8C3|AR|JP|1750|1610|6100|6053
CRD_CA044084B6894F7F9764|SR|JP|1752|1747|4703|4703
CRD_CA05CA30ECC64AAA9103|SR|EN|12136|12133|91013|91013
CRD_CA1450D6F122424A81D0|RR|EN|250|180|2065|2065
CRD_CA30FFDBDA9E4F959E75|HR|JP|1440|1710|4445|4445
CRD_CA3282A90EA344D18DDD|RR|JP|234|210|743|774
CRD_CA3D4EFF79314B22B0F0|RR|EN|446|270|2246|2018
CRD_CA411E680E6F4183A00B|AR|EN|3230|3060|24807|25333
CRD_CA5B1279C7ED42C78594|SSR|JP|3847|3500|10090|10149
CRD_CA5C4ACA8C0944F9A611|AR|EN|1410|1330|26203|26471
CRD_CA8791D1D7B746459F70|UR|EN|3323|2744|9207|9207
CRD_CA8815FCA7DF4BD3A509|SSR|JP|1883|1690|4915|4915
CRD_CAA84D92B77A42B6AD29|RR|EN|160|120|948|948
CRD_CAD2C5AC7AFD4C08A84D|AR|JP|1580|1460|5492|5476
CRD_CAEF24E4F3E04F20A205|AR|JP|800|800|2959|3019
CRD_CB04FE06D4DE4ECAB7C5|AR|EN|1200|1120|16807|17066
CRD_CB183CE3466F4730A71D|SAR|EN|1790|1830|42225|42490
CRD_CB62AB154B714772BCC6|SR|JP|24071|24064|307000|306944
CRD_CB69C20D58AF4D51A9AF|PR|EN|3140|3140|12381|12378
CRD_CB7A266C3EF64219A66B|AR|EN|1870|1740|20024|20206
CRD_CB975544B60F47048A93|RR|JP|4058|3300|12123|12121
CRD_CBBC687119FD4B25A45C|SR|JP|1661|1646|4461|4430
CRD_CBC210FA642F420A9902|SR|JP|1053|1053|3808|3808
CRD_CBCB333E225D4F5DA095|SR|JP|2243|2238|6023|6022
CRD_CBD74C6D3997478C92A5|SAR|JP|58500|58640|190870|190835
CRD_CBDDC3FDCA774193AB14|SR|EN|23533|25485|237190|237190
CRD_CBF98258CCE3480F901E|SR|JP|3412|3632|43515|43613
CRD_CC0F23B6FAC346E58A02|SR|EN|1902|1901|11409|11409
CRD_CC13B8F8C8BC49B092D7|RR|EN|220|150|1361|1361
CRD_CC162A31A5C74A9FA602|AR|JP|4970|4700|17236|17673
CRD_CC1A5C8DB888413B9C1C|SAR|EN|3520|3520|28828|28822
CRD_CC3897BA1A4C4B138E6A|SR|JP|2096|2103|5659|5658
CRD_CC3A107170E0419E98DC|SR|JP|959|959|12229|12227
CRD_CC3B5E1F932A4EE9B2E9|RR|JP|1336|1090|3990|3990
CRD_CC4FD534DFA941C6B7AF|RR|EN|220|180|1667|1667
CRD_CC7458EF5365429CB168|SR|EN|2820|2990|15737|15737
CRD_CC95EE0439504360B961|SM-P|EN|3486|3485|10706|10706
CRD_CC97B2FE443A4CA09615|SR|JP|243|237|652|637
CRD_CC99F95ECF194AAFBB28|RR|EN|245|190|1361|1361
CRD_CCC2D6D574104829BBDF|AR|JP|2530|2450|10242|10664
CRD_CCC9B1752D4045849237|RR|EN|724|550|4022|4022
CRD_CCDCA7F8737A49DAA053|SM-P|EN|9547|9524|29086|29020
CRD_CCEB4346B9854D20B752|AR|JP|980|940|3414|3535
CRD_CD013DC1D5D04AC8B637|SR|EN|14904|14900|111766|111766
CRD_CD08270B66B84F70A6EE|HR|JP|1490|1780|4643|4642
CRD_CD4119F42E874BCAAF3B|RR|JP|340|280|1016|1016
CRD_CD4628B3429A420A9319|RRR|EN|690|410|2661|2661
CRD_CD533CB08B8E4E75BD7E|RR|EN|528|522|2936|2936
CRD_CD657B6734F646DD9398|AR|EN|9390|8690|177776|177182
CRD_CD7EF632BD004AA79742|CSR|JP|3960|4000|11620|11620
CRD_CD86338BE2A54676A3B5|RR|JP|279|230|834|834
CRD_CDD3B1A97A91417B9277|HR|JP|6860|8150|21222|21222
CRD_CDD3EE7F57224CD58823|AR|EN|2630|2500|30846|27927
CRD_CDEC77ACD877490BB161|SR|JP|2944|2937|7905|7903
CRD_CDF7188601734FA48B24|PR|JP|2785|2785|32939|32933
CRD_CE12D0712CDA406DA3C5|SR|JP|1045|1043|2807|2806
CRD_CE167D5150A34D07B7AF|SR|JP|84230|83480|257508|257460
CRD_CE16E6C6333B4A89872C|AR|EN|2260|2110|20164|19994
CRD_CE2516E395224ACA9D34|CSR|JP|3920|3950|11486|11483
CRD_CE2F437D2073455CA89E|SR|EN|1290|1440|11119|11119
CRD_CE3692D573244C4CB4EA|SR|EN|11849|11765|13261|13152
CRD_CE5938A4B28D47A0AD85|RRR|EN|540|320|2080|2080
CRD_CE6FE97D871C4A218EFD|SR|JP|814|812|2185|2184
CRD_CE735FF66AA14F35A904|HR|JP|3880|4670|11999|12151
CRD_CE93CF20BC2D40369EA6|RR|EN|14294|10880|79489|80005
CRD_CEA9EABF38B14FBBAF02|RRR|EN|1480|890|6806|6806
CRD_CEAA3C84AF6D4EE4B6F1|SR|JP|33898|33817|91020|91003
CRD_CECA6BC4887D4E72992B|RR|EN|170|120|1178|1178
CRD_CEE20BD28DB542FEB5E3|SR|JP|7869|7867|100366|100348
CRD_CF163D02C6AA44A39149|RR|EN|150|110|1055|1055
CRD_CF1795DF299B46889CA1|RR|EN|465|459|2585|2585
CRD_CF1F30D89B8A4666A200|RR|EN|190|130|1123|1107
CRD_CF300350E3954689842D|AR|JP|960|920|3353|3444
CRD_CF31B0FF74A849A2B69F|AR|JP|780|710|2716|2655
CRD_CF565FADAC9C45388046|RR|EN|1200|860|11011|11011
CRD_CF5D258E4C4326F86707666D9357D5A2|PR|PROMO_DIRECT|1894000|1894000||
CRD_CF6F85E730554DB796E4|PR|EN|7400|7360|28660|28660
CRD_CF7C7828EFFC49579A10|HR|EN|2986|2985|8412|8412
CRD_CF7DFD225E054B048301|SM-P|EN|1758|1757|5399|5399
CRD_CF7FB771410741039C30|SR|JP|13002|12971|34905|34905
CRD_CF9F8888EB1242B69BE6|RR|JP|310|220|926|819
CRD_CFB01788E84D4E84B002|RRR|EN|540|320|2401|2401
CRD_CFB1F9B2BF5A4F108B32|SR|EN|2381|2204|4038|4038
CRD_CFB2CC925A0E4568A262|RRR|EN|1330|780|5812|5812
CRD_CFB59A3E266F4A7B8E84|RR|EN|220|160|1789|1789
CRD_CFC16E65EBC1462AB99A|RR|EN|12473|9510|69581|69917
CRD_CFE73FBE9D9E4EB0A6BA|SR|JP|966|958|2579|2579
CRD_CFECD5DF978944579DA4|SAR|EN|2170|2490|17615|18097
CRD_CFF5112271AB4A80BF9B|SM-P|EN|1195|1195|3670|3670
CRD_D00A4D4EA8DD49B1B244|SR|JP|8370|8300|25591|25591
CRD_D03B772C5E7A47F49391|RR|EN|184|140|1047|1047
CRD_D041ACC237314A96985C|RR|EN|150|110|1071|1071
CRD_D0431A834EF34574BAAD|RR|EN|6990|4880|49705|49705
CRD_D0443324171B2CC0D77258357000A417|PR|PROMO_DIRECT|2729749|2729029||
CRD_D0519CFFD9564C798E9F|RR|EN|1180|890|6561|6561
CRD_D05CD67F8E8E4364A643|AR|JP|1120|1020|3899|3853
CRD_D07DE78E55D4229AB02C|RR|EN|12200|8510|101580|101561
CRD_D07E561E30914540AD43|RR|JP|208|170|622|622
CRD_D0C1C5D1A0D94833B4EC|SR|JP|1188|1188|15157|15155
CRD_D0DC8DD763A74B918833|SR|JP|938|919|2519|2473
CRD_D0EC868873694B81B52F|SAR|JP|3090|3100|10075|10073
CRD_D0F99DC13CF34DFD957C|RR|JP|406|330|1214|1214
CRD_D1177926ABA14B70B4E9|RR|EN|280|190|1896|1896
CRD_D1410E1858CE4B84814D|RR|JP|580|410|1894|1894
CRD_D143E5991165404EBBDB|SAR|JP|24824|25038|68079|67854
CRD_D1558B6044BA433EB434|RRR|EN|980|560|6806|6806
CRD_D1651B27D22047C4A81B|RR|JP|1750|1230|13258|13258
CRD_D18C8870DB964490B498|SR|JP|1955|1942|7024|7024
CRD_D19E69BE367A43128A5D|RR|JP|350|280|1047|1047
CRD_D1A8C3F081B74BAE8414|SR|JP|593|592|1593|1593
CRD_D1C565DB2FFB4163BFFC|AR|JP|1720|1620|6039|6098
CRD_D1D4CE75EC474976A7DF|AR|EN|900|850|8320|8320
CRD_D229BF26FFF94E27A4FE|AR|EN|1970|1880|34093|38986
CRD_D2329A80F560434D96B2|AR|EN|690|660|11409|11409
CRD_D2495E3800AA46048DEE|RR|EN|170|120|1361|1361
CRD_D2518F5B122F4451AB0C|SR|JP|3058|3057|45494|45494
CRD_D25814429FF94A7E84C3|SR|JP|2006|2012|5386|5416
CRD_D264A2B826384DCCB7D7|PR|EN|503|503|1545|1545
CRD_D2A40714424C4D3E9F8C|SR|EN|4939|4938|37041|37041
CRD_D2A4A914128D48B19C2B|SR|JP|1141|1139|3065|3064
CRD_D2B8F12F00094BD88632|CSR|JP|57050|26500|92461|92444
CRD_D2BCEBD902BB4EB7B230|SR|JP|819|1080|2246|2245
CRD_D2DB42A5C2EF4407A186|RR|EN|380|290|2111|2111
CRD_D2F3D6C50BA14B39ADBA|SR|EN|10290|11100|77395|77381
CRD_D2FF712DE7F2490F83AB|AR|EN|5850|5480|115630|115366
CRD_D314F766A59B4473933E|RR|EN|530|370|5093|5093
CRD_D32273D46FE741C19111|SR|JP|1887|1883|5067|5067
CRD_D333E4DB73424513B205|RR|EN|2627|1990|14605|14605
CRD_D340A905D2D643CC9360|RR|JP|20736|17150|61949|63045
CRD_D3439179FAEB461CA903|SR|JP|2098|2097|7586|7585
CRD_D354887EB90344EE923F|SAR|JP|44810|44920|146202|146175
CRD_D36A8D255E484367A01A|RR|EN|729|720|4053|4053
CRD_D36DD4F7F2DC45FBAE2B|SR|JP|655|654|1760|1760
CRD_D3997BEB72104CE08418|SR|JP|7436|7418|19967|19963
CRD_D3A35E24EA494A63BB44|SR|JP|2098|2097|7586|7585
CRD_D3A4176E71AC47AFA6EF|SR|JP|713|705|2579|2549
CRD_D3A5DFC3A6B34F32B872|RR|JP|254|210|759|758
CRD_D3B2F8E6629F414DAAA8|SM-P|EN|62649|63603|190870|193793
CRD_D3BC0E4C755C49AD83CC|SAR|EN|8740|9510|47809|49302
CRD_D3C57F0250DF425CBA58|RRR|JP|564|510|1472|1471
CRD_D3D3847CAB9D4F80B987|HR|JP|2866|2866|6629|6629
CRD_D3E4B12ED8094D568982|SR|EN|8114|8112|48294|48285
CRD_D3E88C25E8B642E3BF45|SR|JP|882|879|2366|2366
CRD_D417586C8E26486E94D6|SSR|JP|3445|2950|8996|8996
CRD_D418EAC3260E430DB338|SR|JP|864|863|11015|11013
CRD_D43499400639421BA34A|PR|JP|4584|4582|53604|53595
CRD_D434D4DB501B4AF68A68|RR|EN|1040|760|20923|20919
CRD_D458688E4CDC4D52858A|RR|JP|630|510|1881|1881
CRD_D462517CFC6F4930A7AC|RR|EN|250|180|1912|1896
CRD_D4672A5ECC0F45DABED3|SAR|JP|18580|18570|60633|60421
CRD_D472EEFEF45D4225A0EF|SSR|JP|8136|7310|21242|21238
CRD_D48A0477EDAA45118306|HR|EN|9370|11190|75787|74089
CRD_D4963DE8F541495794EE|AR|EN|13051|13251|147628|145750
CRD_D4B65CC7BF784983ADB8|SR|JP|2548|2520|6843|6781
CRD_D4CFC33A07144C65A793|AR|EN|890|830|9176|9176
CRD_D4D97671FD8C454A8A1C|HR|EN|5981|5979|67277|67277
CRD_D4E8EA5B4ABC4CE4803E|PR|EN|41797|41786|128360|128360
CRD_D4E922F147AB4D8DAF9B|SR|JP|3824|3823|68276|68264
CRD_D4EFCEF0EEB948B7B754|RR|JP|1452|1180|4339|4339
CRD_D4F9A637FFAE4231A8CB|RR|EN|195|140|1086|1086
CRD_D51E4A66843B4E17B6F8|AR|EN|2700|2460|23517|23255
CRD_D543AC0888A542E78D35|RR|JP|787|640|2351|2351
CRD_D5532CF1B3D74D75938E|SR|JP|4521|4510|12139|12136
CRD_D55D68F136FE4493B753|HR|JP|2680|3180|8283|8283
CRD_D55D93F3B3354DD8B604|RRR|EN|5620|3320|31832|32327
CRD_D56048415DA2405E9DBC|PR|EN|1081|1080|3319|3319
CRD_D57859CD4BA84DEEBC5A|SAR|JP|8880|9689|26264|26259
CRD_D57DF737284449919BC3|RR|EN|7260|5020|42635|42627
CRD_D5801F6F54714BE18F81|SR|EN|35836|35827|213295|213256
CRD_D59A0E499FD44F4199B5|AR|JP|1250|1160|4355|4369
CRD_D5A3208DB5D642528B68|SR|JP|10112|10109|128966|128942
CRD_D5BD1DC91C304D4CBBCD|RR|EN|140|110|1040|1040
CRD_D5CA1113067244059C35|RR|JP|244|200|743|743
CRD_D5E768346B67472EBC09|SAR|JP|8820|9544|25869|25864
CRD_D6012E58494D4846B6FB|RR|EN|460|330|4313|4313
CRD_D602385974EB459BA404|SSR|EN|1530|890|11883|11883
CRD_D602C3182737420E823B|SR|JP|1869|1868|33364|33358
CRD_D629521D90F54884A73E|SAR|EN|7970|10730|52755|52472
CRD_D62E450DC27F4ACBBA35|RR|EN|1241|940|6897|6897
CRD_D63C03AADD7045929DC0|HR|JP|2456|2456|5682|5682
CRD_D676436BD48549B1BEBE|HR|EN|10480|11811|33455|33009
CRD_D69C2C88C4594015B09D|UR|JP|4732|4535|9999|9997
CRD_D6A4F6C77AFF466C95D9|SR|EN|6230|6800|42407|42627
CRD_D6BD7408ABA74C26951D|RR|EN|217|160|1208|1208
CRD_D6CB6207F6D64F1A980C|SAR|JP|6850|6870|22345|22345
CRD_D6CE520A6BA64DCF916E|SR|JP|27520|25390|134261|134237
CRD_D6EF48BBB6494035A432|RR|EN|4437|4437|25849|25849
CRD_D7065DC67F244D799293|RR|EN|170|120|1178|1178
CRD_D70F5446D2974DDC8EB0|RR|EN|210|150|1331|1331
CRD_D73A0A8616924CE0A63E|HR|JP|1720|2040|5309|5309
CRD_D7410D338CA64CF1BEC4|AR|EN|1140|1060|10432|10432
CRD_D74B2BB02D9740569EEB|RR|EN|120|100|1453|1453
CRD_D7574728F6AB49FEBD4E|HR|JP|14700|17470|45472|45464
CRD_D77DDA36A4604E1A840A|SR|EN|240|220|3074|3074
CRD_D7976C3F939248F7A2C3|SR|JP|622|643|1699|1729
CRD_D7B60917E9F749A78D85|RR|EN|16700|11840|176924|158751
CRD_D7B9B3BCB4264919B5BC|SR|JP|4357|4431|11699|11923
CRD_D7D333F402E247A68ADE|SSR|JP|9636|8910|25869|25864
CRD_D7F007D1EFC04DE9A1AF|PR|EN|7555|7553|23201|23201
CRD_D7F264F5E2C34408ADC5|SM-P|EN|520|520|4818|4818
CRD_D805B78A8EC145518EBF|SAR|EN|30800|30800|287413|285903
CRD_D80851B52D9A43F59EF6|RR|EN|480|330|3196|3196
CRD_D80CF1FA048C431C9F66|HR|EN|14849|14845|167038|167038
CRD_D827A662E6E744C3B693|AR|EN|740|650|10446|10446
CRD_D82F080A60144D05A9D5|SR|JP|802|806|2154|2169
CRD_D84EB7E9F130403F8AEA|HR|JP|3310|3930|10240|10240
CRD_D8668F914B2643658274|SR|JP|5730|5729|73086|73072
CRD_D86A3315CB974B96A9E6|RR|JP|198|160|592|592
CRD_D87B1708EDCE4A669223|SR|EN|15525|3712|92537|92778
CRD_D88B69F2CCFC4DF587DC|CSR|EN|11006|10958|33713|33389
CRD_D89AE69557754704BE5B|SR|JP|4447|4510|12138|12136
CRD_D89C085C68AB427DB734|RR|JP|2920|2370|8724|8723
CRD_D8C1902727604BB699E2|SR|JP|95130|94620|378554|378484
CRD_D8CA3FC24E11442D97E0|AR|JP|1470|1460|5127|5491
CRD_D8DEBF9FF3D14AEDADAA|SSR|JP|1238|1110|3231|3231
CRD_D90EA6EE600D4876BBB4|AR|EN|3400|3150|36960|37515
CRD_D917D157475747FCB7AC|SR|JP|2164|2153|5795|5795
CRD_D92373A46C9C4F6FA162|RR|EN|2160|1510|17985|17985
CRD_D934A1F32E1645DE8BCA|AR|EN|10470|9790|74603|75788
CRD_D94E04ECD5514CC887E1|SR|EN|11372|11369|67685|67672
CRD_D95254F3729941B9B6A6|RR|JP|1767|1440|5280|5279
CRD_D956254FB2F5419D85EE|SR|JP|3325|3324|42407|42399
CRD_D964095CC14B4504BFB1|HR|EN|18509|18504|208208|208208
CRD_D96E0DB78D214574BD54|CHR|JP|1060|1110|3095|3216
CRD_D977F918DEE8417F8794|RR|EN|1835|1390|10201|10201
CRD_D97F8DEBE01544ABAA7E|SAR|JP|15970|16100|52360|52396
CRD_D9AD2D4FCCF34C3D93DB|SR|EN|30040|30032|225276|225276
CRD_D9B3211985F34D18B014|RR|EN|190|130|1502|1578
CRD_D9C0CF682CE44A96BED2|SAR|JP|9310|10641|28049|28838
CRD_D9D84E45DE404ECCB835|UR|JP|8372|8023|17691|17688
CRD_D9F3370BA1BE476D89E2|AR|JP|1600|1530|5599|5764
CRD_D9FA88BC123C41F9B448|RR|EN|116|110|804|819
CRD_D9FD0C12886E494286DB|SR|JP|10606|10606|189400|189400
CRD_D9FDD63E25B848EAAE06|PR|JP|389|376|4552|4399
CRD_DA068974AC734E7AB608|AR|EN|2130|2000|17357|17597
CRD_DA27591B04B940C980EF|AR|JP|2060|1910|7177|7175
CRD_DA547219871F4A868241|SAR|EN|2140|2240|64938|64759
CRD_DA8736447EB24766A712|SR|JP|746|750|2003|2018
CRD_DA900EAAF6EA496AA465|AR|JP|4740|4810|17297|18082
CRD_DAA35F1AF62C4F308C37|RR|EN|110|70|1162|1162
CRD_DAA647C583CD4B3182C5|RR|JP|1270|1030|3792|3792
CRD_DAA6AB20B9FA4E75BA0C|SR|EN|3300|3550|20035|20035
CRD_DAAA4A279BCD415190D0|AR|EN|1900|1790|22167|21738
CRD_DAF9334F2EBE4F959019|RR|JP|7009|5700|20934|20934
CRD_DB00069D3B2C4916B373|SR|JP|833|833|10621|10619
CRD_DB0F99DBDC074D509C4E|SR|EN|7139|7137|8044|8044
CRD_DB1896C047CE499EA48B|SR|JP|32768|32689|87985|87969
CRD_DB1EE27B66F247D18E05|RR|JP|11737|9540|35057|35057
CRD_DB277DCB29D047D6A9C6|SR|EN|1333|1333|7969|7969
CRD_DB2FCD2BE6764FDC8AD2|SR|EN|3923|3922|4420|4420
CRD_DB4376253193405389B0|RR|JP|543|440|1623|1623
CRD_DB44D404633141DBBC80|AR|EN|1220|1180|10063|10063
CRD_DB63CA7CA3E74E61A7ED|RR|JP|696|570|2079|2078
CRD_DB67FF4AD9D943BF9366|PR|JP|1077|1077|12593|12591
CRD_DB71489497854EF98781|SR|EN|10684|10681|79489|79474
CRD_DB83835D9CEC4025A0CC|RRR|JP|860|770|2246|2245
CRD_DB83FAE5579D41C28206|RR|JP|178|140|531|531
CRD_DB8B895CEE0C4F1D99AB|SR|EN|11887|11884|89147|89147
CRD_DBA4E957DBAD4886B117|SR|EN|600|600|6423|6423
CRD_DBB7B7B124384146B708|SSR|JP|42670|42440|106132|106112
CRD_DBCCC554027A4F239EE1|SR|JP|1283|1274|3459|3428
CRD_DBCFA7ECE36342E69356|PR|JP|2205|2205|25788|25788
CRD_DBD0BA8810234F79AE76|RR|JP|218|160|637|592
CRD_DBD66A8B209F456490D9|HR|JP|21040|25000|65075|65063
CRD_DBE064C8AC1C4B42B193|UR|JP|9284|8897|19618|19614
CRD_DBE075DCBF884295B389|AR|EN|14080|13110|177973|178032
CRD_DBF5F6102B314663AA38|RRR|EN|2540|1510|8794|8794
CRD_DC0886D04B354B469FDB|RR|JP|4093|3330|12229|12227
CRD_DC0D44D9E66D45FA907B|RR|JP|594|480|1775|1775
CRD_DC3CA236843E44299775|RR|EN|270|180|1866|1866
CRD_DC46034507A149F9A1E5|SR|JP|151300|150490|601949|601949
CRD_DC67C08A742F4CD7BB2D|RRR|EN|720|420|2936|2936
