CRD_ADDEC4B6D7EC4C7FA90E|리자몽 ex|24730
CRD_AD5DBA8969314EA6A9F3|모크나이퍼 ex|2012
CRD_ADB6937D5829468DB1AF|데덴네|1400
CRD_ADE314545C9C40C2BE9D|팔데아 토오 ex|1663
CRD_AE113DCC3BAE4D84AB6A|뮤츠 GX|5737
CRD_AE3C75BE92214FE9ACBD|M라티오스 EX|19956
CRD_5DF12C9B3FCC471D90BA|가라르 나이킹 V|1167
CRD_AE83ACAA6B9D4A4996BD|스쿨걸|3120
CRD_AF5EB7BCF32F4A63B0D5|마스터드 연격의 태세|2047
CRD_AEDD96FFA5A84E749D76|M뮤츠 EX|5980
CRD_AF6C72E18B814568BD91|블래키 V|8940
CRD_AF3062D3422A407D9A65|블래키 V|70000
CRD_AEDD3F6DAB77462C84BA|고릴타 VMAX|1730
CRD_ADFEF65AFEF8421CA287|카푸꼬꼬꼭 ex|688
CRD_AF1FDA799C6143DFA5A9|강철톤 EX|3980
CRD_AF50D7F7BF224CA6B856|신오의 동료들|3150
CRD_AF533FDCBFB840229CB0|칼라마네로|700
CRD_AF75DCD7E11042F68065|디아루가 GX|2373
CRD_AF8F92C88D0B402AAEA9|래비풋|1070
CRD_AF944BBA321248A08EBC|브리두라스|700
CRD_AFB2E1221F7B49C4B30F|M팬텀 EX|127957
CRD_AFBD5F78887542BAB486|마적의 히든볼트릭|3621
CRD_B6BEB22D4E0AE7AADC2865D17E9AE564|피카츄 (SWSH020 프로모)|50793
CRD_AFEB8972DDD3469BB268|레시라무 GX|19150
CRD_B00F854C44414288BAFB|로즈|528
CRD_B02D8C31DB1A44969F52|가이오가 EX|25167
CRD_B01199DFD87D423494E0|브리가론 V|885
CRD_B0635A73D11746B0828B|바오프|2380
CRD_AFD5B4C57E4049A59C23|루기아 EX|8660
CRD_B04BCC71D4004F4F96FC|마기라스 ex|190
CRD_B03010105C7A46FDAE73|무쇠보따리|810
CRD_AFD17D0FE9FF44FF8492|프리져 GX|2021
CRD_B050F893ACF545A0B78C|마리의 오롱털 ex|16660
CRD_B0F2BB5C7F9B413AAF68|글레이시아 V|4320
CRD_B1D0E95D6A764E54A4F3|마스카나 ex|170
CRD_B166C14DF6864745B219|모르페코 V-UNION|410
CRD_B21ED14E9FF94FF4BBB5|플라이곤 ex|160
CRD_B06B18A181FB456ABDCB|암팰리스|530
CRD_B078B8FB2EB6415A85B6|어니부기|7170
CRD_B1266853754742B9AC64|릴리에의 삐삐 ex|150
CRD_B158EA20CC184AF1B925|메가깜까미&마기라스 GX|23786
CRD_B165190D31814511A5A8|마샤도|2030
CRD_B16E4806EF614E799EA1|M피죤투 EX|1529
CRD_B18DDE8C20D645DDA16E|페퍼의 마피티프 ex|4820
CRD_B1BA8BA294224C83B570|피카츄|61200
CRD_B1DFD3C3E5BB4423BF03|님피아 ex|450
CRD_B20942F08E184FD3AC9C|이상해풀|3270
CRD_B2248FE3EAB34F918B7C|가라르 창파나이트 V|310
CRD_B2B243175D8E4033A33F|샹델라 V|2035
CRD_695A1C7D2A614268A739|리자몽 VSTAR|29140
CRD_B27EE9CB54BE42CFB26C|자크로|969
CRD_B35BCAFB2F9E4FE5BE34|데덴네|3870
CRD_B2DC0D2AA6314050AD58|복숭악동 ex|1030
CRD_B27CE1319A204E919650|암스타 V|190
CRD_B24FB59D3B834314A57B|비파|6370
CRD_B270EBD54E8C47AF8BA8|주혜|2621
CRD_B28E6145CF994B09905F|로켓단의 파이어 ex|40490
CRD_B294F7A527664134BFA8|버프론 ex|90
CRD_B2A94238DD6A45BD8A15|밀로틱|3590
CRD_B2D14FA1DDFA481BB7B2|앗차키|2060
CRD_B3149BEFD6BC407799A3|알로라나인테일 GX|2355
CRD_B325D03BDD34469298B9|체렌의 배려심|860
CRD_B345C0800CFB40D28BD7|님피아 V|21120
CRD_B249F6023816421B9E82|로켓단의 비주기|9940
CRD_B3798231C06C4CAB97AF|제라오라 VMAX [다이맥스]|12791
CRD_B38781B3110941E9A3DA|한카리아스&기라티나 GX|6310
CRD_B390ACDDA0BC45F28118|바우첼 ex|2029
CRD_B3AE192A44B84ED7B24E|모란|2221
CRD_B3FD6023E69B4B2DAF28|마나피 EX|3645
CRD_B3BF8D31D9204782972A|펄기아 GX|2030
CRD_B3CB2A5036FD42688BA6|비크티니|66146
CRD_B3834736DB2542B792B1|페릴라|1670
CRD_B3C3F8E812884FEEB672|알로라 식스테일 V|3952
CRD_B3F163D4760E4999A3AE|히스이 대검귀 VSTAR|290
CRD_B443DB37EB0D40308182|M레쿠쟈 EX|72973
CRD_B44DD500D1A84B9384A5|후파 ex|1280
CRD_B4500EAE366644C09065|무한다이노 VMAX|400
CRD_B478B609372F4829A9FD|피아나의 결의|7789
CRD_B48D14CE62334F79A190|자크로|1332
CRD_B4A60A8CA6AA4F26A2A9|윤진|1145
CRD_B550CAAE1FA843B28C47|관리인|614
CRD_B55AAC9C8A6C490FB575|갈가부기 V|1043
CRD_B4DD248887AA402E79E6048CF14A6FA5|판쵸 피카츄 (레쿠쟈)|5612789
CRD_B54A04C4DD0844DE9B5E|히드런 VMAX|440
CRD_B6033352C39D43F38651|프테라 VSTAR|400
CRD_3BEEBBBA3187450DBC7E|두랄루돈 V|1662
CRD_B55D3E9651694E04BBB9|스트린더 [퓨전]|880
CRD_6233EED5112D4257876B|파라블레이즈|3800
CRD_B56B12EB53F4412BA2DA|피카츄|9753
CRD_B5BD597A055847CBB31C|캐스퐁 태양의 모습|1820
CRD_B63836C8D4AD4235A59A|킬라플로르 ex|479
CRD_B644812335694B979583|메가샤크니아 ex|1375
CRD_B64ABBE03E224573AFE8|무쇠잎새 ex|4191
CRD_B6536EB5E85E46388EC3|타임|569
CRD_B65EED7E271E44328B00|미라이돈 ex|90
CRD_B69CC3BA1BF848229682|전룡 GX|1582
CRD_B64FC43EC8F44F108672|기선|820
CRD_9F777E2B3AF448D78288|드래피온 VSTAR|2270
CRD_B65A3E174310474CA8B8|타격귀|1480
CRD_B675C7208A854D9AAEF1|몰드류|1730
CRD_B67C469BF7EA40619E14|입치트 GX|470
CRD_B6CF092809C341D6B60F|미모사|10293
CRD_B6DC45093C334784875A|맥실러|1427
CRD_B6DCDD8B172E42A098BE|삼삼드래 ex|1702
CRD_B6F05ABED7AE47BAAD56|카밀레의 반짝임 [서포트/퓨전]|12230
CRD_B6F27325C75E414B802B|철시드|1270
CRD_B79D24DCE63448C89A53|피나|3120
CRD_B807649467B3424F8C29|고라파덕|12160
CRD_B7B757AF0B3E44FB9C36|마기라스 EX|21599
CRD_B8B69E5A34C042F2928346295A367A70|메가리자몽X ex|636730
CRD_B71401CE4CBA4FD5914C|슈바르고|1830
CRD_B7161883B756473E8D66|코라이돈 ex|1798
CRD_B7768191A68445AA8817|기모노드레스|6622
CRD_B7DB6E711CE147A8BA79|히스이 모크나이퍼 VSTAR|280
CRD_B7FFD1C826FF4A6FA025|큐레무 EX|1240
CRD_B800DDCEC18641718BAD|게노세크트 V|12903
CRD_B86D2122C72F49ECB65D|리그레|2290
CRD_B8716C15063748DF9431|삐삐|5270
CRD_B875810CC46C4134A0C8|멜리시|960
CRD_B8770884705A42238D72|토게피&삐&푸푸린 GX|10020
CRD_B87B09A888294C1C873C|네크로즈마 GX|554
CRD_B92DA5CF55D0468FB12E|아꾸왁|1010
CRD_B95C9626B4BD40E69107|라프라스 VMAX|690
CRD_B9E026BC3DF546909368|웨이니발 ex|120
CRD_BA27BAD558E64F00B129|모크나이퍼 GX|13060
CRD_BAF951CD1C52420DB08A|기라티나 VSTAR|9530
CRD_B974BC191042453495AE|부르르룸 ex|733
CRD_B9B998819A564DE3991A|마릴|7250
CRD_BA9979085F024D49906C|웨이니발 ex|480
CRD_BB2021E55A1B4B7CBE30|페르시온 GX|560
CRD_BA7E5BDFBF2443BBB5C7|가이오가 EX|65228
CRD_BA348F823BE347518A3B|미라이돈 ex|120
CRD_BAD5922B3CEB416F8E04|질뻐기&알로라질뻐기 GX|2379
CRD_BA41AC19AAAD4F04B756|비파리온 GX|970
CRD_BA7824DD9F5F4039A731|멜론|7884
CRD_BA98E92E4AFE471CB7C6|후파 ex|120
CRD_BACA0ED67D664015A669|바닐프티|3880
CRD_BB1E084CEC1F4C23BA89|유채|9038
CRD_BB2792DF08BD4BE4A1F2|M헬가 EX|5852
CRD_BB2AE88D795B4BC39A64|나인테일 V|1290
CRD_BBA44F80E157446F9E8A|귀뚤톡크 V|140
CRD_BB59547714764CE4B9C2|멜론|4058
CRD_BB580CF2765F4C48B7BB|피아나의 결의|3365
CRD_B8A04830277E4F638EBD|레지에레키 VMAX [다이맥스]|2480
CRD_BBC2E062E3384B639FA8|후딘 ex|27550
CRD_BBDFDA23088F44F3B3B8|M갸라도스 EX|21872
CRD_BBE6EFDD0952406BA8C0|깜놀버슬|4350
CRD_BC01567C0D53407F9CA0|부르롱|580
CRD_BC1C11E90BDF4F289E1A|스트린더|620
CRD_BC2AD209CF444EE7A541|케오퍼스 V|470
CRD_BC37591EA9BD4AFE9BD5|두르보|4380
CRD_BC975C84189F46CDAFBF|난천|58590
CRD_BC643F61B6A0A15DA4F179160FCF9B92|뭉크 피카츄|
CRD_BE15DB54E85D437389C2|피카츄 VMAX|64120
CRD_BDBA1831790543D0A08B|메가자리 BREAK|1750
CRD_BE8BC1ED2FFA48EFAEE0|에브이 ex|740
CRD_BCA5D115D41A4E2A875F|히스이 모크나이퍼 V|190
CRD_BDFAAB604BE94203ADDE|오거폰 벽록의 가면 ex|2240
CRD_BDD8F152587B432C9CED|음번 ex|90
CRD_BD9788C17AE247EC9735|모크나이퍼 GX|2370
CRD_BCAD270973224770B3FD|팬텀 ex|23880
CRD_BD23A2FE3D6140978DFB|테오키스 VSTAR|22150
CRD_BD598DEBF42248F3A0D7|유채의 활기|6501
CRD_BDC1ABE01CFF4D5CA326|포켓몬 매니아|9022
CRD_BE12D91B22794119B3E1|글레이시아 EX|6824
CRD_BE3F68E6C31B480581DD|배우르 V|140
CRD_BE89EA3D6FBF480F9472|지니어|2074
CRD_BE950F4C173D4903A25D|빙큐보|2850
CRD_BE9FEC8AE3E9478EB79E|무쇠감투 ex|90
CRD_BEB0E75C862E4647B482|후딘 V|660
CRD_BF6C559F974242FA94CE|엠페르트 BREAK|8718
CRD_BF68BBD0D4414170AFD2|괴력몬 VMAX|7130
CRD_BFFE0E9B11644655B42B|무쇠암석 ex|6950
CRD_BF2A02781B26488BA64B|조로아|9480
CRD_BFE18CF6495A4D4DBB92|디안시(프리즘스타)|777
CRD_BECB62345F92435AB0E2|메가곤율거니 ex|7880
CRD_BED3E8E4C2A24CE9B22C|백마 버드렉스 V|11517
CRD_BF0BAA33D5244D7D9AE4|백마 버드렉스 V|3070
CRD_BF1800988BEF4236B004|히스이 윈디 V|190
CRD_BF2EC3DA51FE45219EFA|제라오라 V|180
CRD_BF531C372C7F46138B80|가라르 나이킹 V|180
CRD_BF8B331F32534677B557|히드런 GX|470
CRD_C01B9679589B47678C03|피카츄|10450
CRD_C0A365CA88A64A5BB52A|멜메탈 VMAX|380
CRD_C12CF65370894C5581E4|스컹탱크 V|1223
CRD_C01ECCA4431A44B09D3B|리자몽 ex|1460
CRD_C183A625C76743C5ABCD|두송|2740
CRD_C09A904A2D634B4383A4|헬가|20519
CRD_C041DE21E72A4D9498F0|레지스틸 EX|7280
CRD_C0490A67B50C41B78069|레쿠쟈 VMAX|2150
CRD_8BC8EED9E7524E698C95|샹델라|1500
CRD_C14EA7DC5F234B078571|로켓단의 랜스|2074
CRD_C0757BA5FDB846169FFD|뽀삐|1401
CRD_C0B9156965764BADB0C5|레시라무&리자몽 GX|7318
CRD_C0CD75FE2CCE46389DA9|기로치 ex|120
CRD_C0DE715FF08247A1BCA3|M갸라도스 EX|22700
CRD_C120B46573824D1A87A3|회연|10918
CRD_C123706D03224508B63B|트로피우스|1270
CRD_C13EA4410A084742AAA9|앤테이 GX|2200
CRD_C196FA6AC8E54F73BCFC|끼리동|1060
CRD_C19CBFBFDA7B4814A109|복숭악동 ex|2180
CRD_C19EA4CD8F604CCE8CFA|라우드본 ex|5188
CRD_C1D0A9CD6A504D1B974A|뽀록나 ex|130
CRD_C28A0C2FB60246168A94|오롱털 VMAX|2080
CRD_C204E7C7962B4792A212|가디안|15426
CRD_C21B5D38B82C454CBA6D|거북왕 GX|3448
CRD_C317FB78E5844D49AEC5|님피아 V|860
CRD_C24816ED007D4FA3AB68|비리디온 V|160
CRD_C2779FB305824DED9533|또르박쥐|3130
CRD_C284B6140DDE4A00A093|뮤 ex|660
CRD_C2853FCE66E848CFBA00|가이오가 EX|10320
CRD_C2E4C6930E644C2D8236|네크로즈마 새벽의 날개 GX|1500
CRD_C2E5273146CB463B8905|어써러셔|1880
CRD_C31AA0E0F2D940BA9105|개굴닌자&조로아크 GX|6540
CRD_C3E80F835D1B41C5B9F7|가이오가|6492
CRD_C3CF846EB0624F398AAF|갈가부기 VMAX|2910
CRD_C3BEA4426F934FF9A7FB|세레비 V|5620
CRD_C31F1E43A61B4EC79EA3|쿡|713
CRD_C3474CAADA7145DF9485|피죤투 EX|350
CRD_C3E06830FAAA4837AB25|아리아도스|830
CRD_C3A6BDB895B242D99F32|제라오라 VMAX|440
CRD_C3AC7D22528745FE8E4B|따라큐 V|430
CRD_C3B57125A65740B3ADB8|두송|2070
CRD_C3F844BC04614855A4C4|코코리|1420
CRD_C3F5BECDAF7048508A69|루카리오 ex|170
CRD_C3BE18AFFD494670BA91|연격 우라오스 V|140
CRD_C41854F7D20E8756104AAA3F9F81E8EA|요코하마 피카츄 (283)|363193
CRD_C41CDFEEB7EE415CA1B7|질뻐기&알로라질뻐기 GX|2770
CRD_C46B76D03DCD42BEB000|올리뇨|1110
CRD_C504554B465840AAB681|기로치 ex|10700
CRD_C5460BA77BF844449364|아그놈|13831
CRD_C452FDCBD46A43E587EC|가라르 가로막구리|530
CRD_C481BCD104FC4D799A10|타로|1849
CRD_C4895FD08DDF4F6096E5|칠색조 EX|1650
CRD_C4D2295758134D1A863E|릴리에의 전력|24340
CRD_C4F64FFCE1CF446580D4|사나|5129
CRD_C512FB10DEBE4D3A9245|솔가레오 GX|1500
CRD_C52365D9FE2D440FAF36|피나|660
CRD_C53876B78A1D4CE1AAA8|에브이 GX|6601
CRD_C541F6809A4B473D8981|다투곰 붉은 달 ex|6560
CRD_C5A7D2CBC1844112AE51|르수아르|5173
CRD_C57E69F6FE4A4DE4BC7F|제크로무 EX|147643
CRD_C608BA3853EA42618657|드래피온 V|648
CRD_C5A95DC5404443948CF9|후파 V [퓨전]|3554
CRD_C5DD719E8CEF486891DB|대왕끼리동 V|1778
CRD_C59C1E27D70941A983D2|차오꿀|2890
CRD_C5AAC2405EE34F249A43|오거폰 우물의 가면 ex|160
CRD_C5B38ED6409E430EA353|디헤드|2120
CRD_C5B6D61127B741B3926B|아보크|2460
CRD_C5C15088983B4338BFDC|이상해꽃 ex|270
CRD_C5C509526A7B4DBFBF80|제빈|3170
CRD_C5FD1D1E4E924008A6FE|라이츄 V|460
CRD_C6416A62FDD4411AB1F8|오거폰 벽록의 가면 ex|5746
CRD_C64D32F3DC3143B1A26C|페퍼의 요씽리스|1000
CRD_C64D8A288A1E49DABD3B|이브이|7570
CRD_C7743941CB94475DBB80|메가곤율거니 ex|1090
CRD_C6A1E00432684413B13B|큐레무 V|2413
CRD_C7E2B077171045C69387|꾸꾸리|830
CRD_C7804ACB352A4684AF39|비리디온 EX|6263
CRD_C6E94E4673E846D48583|기기어르|1460
CRD_C7EE29160ED94C72BB44|이슬의 의욕|7403
CRD_C7C3982EEEB34C529318|킹드라 EX|3882
CRD_C656819F71EC44B19DD9|로켓단의 파이어 ex|4093
CRD_C669300AD32E4E5D86B4|드래펄트 VMAX|1240
CRD_C684704D87BF4D358292|벰크|1340
CRD_C6AC87E03F394758932B|망초|1488
CRD_C728A90398A04DC9B105|백마 버드렉스 VMAX|3700
CRD_C73541F8726F4E58B333|테오키스 VMAX [다이맥스]|19430
CRD_C74290D9A640465F8C18|엠페르트 V|42785
CRD_C7E6727225AD4AC8B1EA|레지기가스 V|140
CRD_C83501C3B7174EAD9B11|백마 버드렉스 V|210
CRD_C9D88D4A7D0741C89301|석탄산|2589
CRD_C99C51CB2CCA447FBB9F|자포코일 V|1375
CRD_C8796B366D1E44C889CE|박사의 연구|1669
CRD_C93F0C57CAE5425995FA|저지맨|1570
CRD_C89D33E80FC541129360|플라드리|6553
CRD_C8964D5114084013857C|어써러셔 ex|795
CRD_C927EDBD33EB444EA017|아이스크|970
CRD_C84ED2B9A3F04FFF9591|아르세우스 VSTAR|10941
CRD_C84CD0D4247C45DD9DA2|피카츄&제크로무 GX|8410
CRD_C84E53788D884322B54B|짜랑고우거 GX|1390
CRD_C876DFB3D3DC4A038B06|카푸꼬꼬꼭 VMAX|620
CRD_C932B86214B443F7BF18|N의 방안|20000
CRD_C941F30AB1514C58AEC3|후파 GX|980
CRD_C94514D16A7E46608874|대로트&야느와르몽 GX|10375
CRD_C94913B9843F44CAA1C8|부스터 EX|57780
CRD_C9610AAB6E5FBA4645BC4011ED62CF41|고흐 피카츄|1534203
CRD_CA5C4ACA8C0944F9A611|팔데아 켄타로스|1330
CRD_C9FA55B6A1CF478FB8C3|냐스퍼|1610
CRD_CA30FFDBDA9E4F959E75|수철|1710
CRD_CA044084B6894F7F9764|이올브 V|1747
CRD_C9E479C530F64962AF8B|스트린더 V|140
CRD_CA5B1279C7ED42C78594|라프라스 VMAX|3500
CRD_CA8815FCA7DF4BD3A509|드래펄트 VMAX|1690
CRD_C9F47C155D5849A7A956|체렌의 배려심|2452
CRD_C9F48C426CE14CFFA191|이상해씨|22250
CRD_CA05CA30ECC64AAA9103|M엘레이드 EX|12133
CRD_CA1450D6F122424A81D0|오리진 디아루가 V|180
CRD_CA3282A90EA344D18DDD|무쇠무인 ex|210
CRD_CA3D4EFF79314B22B0F0|따라큐 ex|270
CRD_CA411E680E6F4183A00B|바오키|3060
CRD_CA8791D1D7B746459F70|파오젠 ex|2744
CRD_CAD2C5AC7AFD4C08A84D|디안시|1460
CRD_CAEF24E4F3E04F20A205|썬더라이|800
CRD_CB04FE06D4DE4ECAB7C5|몰드류|1120
CRD_CBC210FA642F420A9902|금경|1053
CRD_CC1A5C8DB888413B9C1C|이야후 ex|3520
CRD_CBBC687119FD4B25A45C|타라곤|1646
CRD_CC3897BA1A4C4B138E6A|로켓단의 크로뱃 ex|2103
CRD_CBDDC3FDCA774193AB14|레시라무|25485
CRD_CB183CE3466F4730A71D|모래털가죽 ex|1830
CRD_CBCB333E225D4F5DA095|타타륜 V|2238
CRD_CBD74C6D3997478C92A5|릴리에의 삐삐 ex|58640
CRD_CBF98258CCE3480F901E|지라치 GX|3632
CRD_CC0F23B6FAC346E58A02|스컬단의 조무래기|1901
CRD_CC162A31A5C74A9FA602|테오키스 [퓨전/일격/연격]|4700
CRD_CC3A107170E0419E98DC|후파 GX|959
CRD_CC4FD534DFA941C6B7AF|대여르 V|180
CRD_CC7458EF5365429CB168|괴력몬 V|2990
CRD_CCC2D6D574104829BBDF|N의 제크로무|2450
CRD_CD013DC1D5D04AC8B637|에브이 EX|14900
CRD_CDD3B1A97A91417B9277|일격 우라오스 VMAX|8150
CRD_CCEB4346B9854D20B752|볼트로스|940
CRD_CD4628B3429A420A9319|일격 우라오스 VMAX|410
CRD_2A1817BBD07C4C22A018|나오하 ex|260
CRD_CE167D5150A34D07B7AF|리자몽 V|83480
CRD_CD4119F42E874BCAAF3B|가라르 메더 V|280
CRD_CC97B2FE443A4CA09615|네르케|237
CRD_CD533CB08B8E4E75BD7E|염뉴트 GX|522
CRD_CD657B6734F646DD9398|라이츄|8690
CRD_CD7EF632BD004AA79742|아머까오 V|4000
CRD_CD86338BE2A54676A3B5|큐레무 V|230
CRD_CDEC77ACD877490BB161|라티아스 ex|2937
CRD_CF7FB771410741039C30|안농 V|12971
CRD_CEAA3C84AF6D4EE4B6F1|음번 V|33817
CRD_CFB01788E84D4E84B002|백마 버드렉스 VMAX|320
CRD_CE2516E395224ACA9D34|흑마 버드렉스 VMAX|3950
CRD_CF31B0FF74A849A2B69F|블로스터|710
CRD_CE2F437D2073455CA89E|루주라 ex|1440
CRD_CE3692D573244C4CB4EA|주혜|11765
CRD_CF1795DF299B46889CA1|음번 GX|459
CRD_CECA6BC4887D4E72992B|위유이 ex|120
CRD_CEE20BD28DB542FEB5E3|야돈&고라파덕 GX|7867
CRD_CF300350E3954689842D|자시안|920
CRD_CF6F85E730554DB796E4|다크라이(프리즘스타)|7360
CRD_CF7C7828EFFC49579A10|유채의 활기|2985
CRD_CF9F8888EB1242B69BE6|메가픽시 ex|220
CRD_CF5D258E4C4326F86707666D9357D5A2|요코하마 피카츄 (WCS)|1894000
CRD_CFB59A3E266F4A7B8E84|자시안 V|160
CRD_CFB2CC925A0E4568A262|망나뇽 VSTAR|780
CRD_D00A4D4EA8DD49B1B244|네오라이트 V|8300
CRD_D0F99DC13CF34DFD957C|오리진 펄기아 V|330
CRD_D07E561E30914540AD43|자포코일 V|170
CRD_A2BF0189A7944E14A265|밀로틱 V|7593
CRD_CFB1F9B2BF5A4F108B32|킬가르도 V|2204
CRD_D05CD67F8E8E4364A643|가라르 썬더|1020
CRD_CFECD5DF978944579DA4|드래피온 V|2490
CRD_D0EC868873694B81B52F|시트론의 재치|3100
CRD_D0C1C5D1A0D94833B4EC|아고용 GX|1188
CRD_D041ACC237314A96985C|맘모꾸리 ex|110
CRD_D0431A834EF34574BAAD|루기아 GX|4880
CRD_D0DC8DD763A74B918833|청목|919
CRD_D0443324171B2CC0D77258357000A417|스탬프박스 피카츄|2729029
CRD_D1177926ABA14B70B4E9|번치코 V|190
CRD_D1410E1858CE4B84814D|카푸꼬꼬꼭 GX|410
CRD_510E12E6D5CD417197BF|굽이치는물결 ex|16100
CRD_D1558B6044BA433EB434|스트린더 VMAX|560
CRD_D18C8870DB964490B498|히스이의 동료들|1942
CRD_D1D4CE75EC474976A7DF|코터스|850
CRD_D19E69BE367A43128A5D|사다이사 V|280
CRD_0F804851962E40E59955|야돈&고라파덕 GX|17280
CRD_D1651B27D22047C4A81B|삼삼드래 BREAK|1230
CRD_D1A8C3F081B74BAE8414|삼삼드래 ex|592
CRD_D1C565DB2FFB4163BFFC|배쓰나이|1620
CRD_D229BF26FFF94E27A4FE|란쿨루스|1880
CRD_D2495E3800AA46048DEE|라우드본 ex|120
CRD_D2A40714424C4D3E9F8C|비주기의 계획|4938
CRD_D2518F5B122F4451AB0C|플라제스 EX|3057
CRD_D2A4A914128D48B19C2B|뽀삐|1139
CRD_D2B8F12F00094BD88632|피카츄 V|26500
CRD_D2BCEBD902BB4EB7B230|과미드라 ex|1080
CRD_D2DB42A5C2EF4407A186|메가장크로다일 ex|290
CRD_D2F3D6C50BA14B39ADBA|번치코 GX|11100
CRD_D2FF712DE7F2490F83AB|액스라이즈|5480
CRD_D314F766A59B4473933E|리피아 V|370
CRD_D333E4DB73424513B205|쥬피썬더 GX|1990
CRD_D340A905D2D643CC9360|M독침붕 EX|17150
CRD_D3439179FAEB461CA903|코르니의 기합|2097
CRD_D3D3847CAB9D4F80B987|칼라마네로 VMAX|2866
CRD_D3A35E24EA494A63BB44|비트|2097
CRD_D3A4176E71AC47AFA6EF|전목|705
CRD_D3BC0E4C755C49AD83CC|자시안 V|9510
CRD_D417586C8E26486E94D6|폭거북스 GX|2950
CRD_D36A8D255E484367A01A|메타그로스 GX|720
CRD_D36DD4F7F2DC45FBAE2B|달코퀸 V|654
CRD_D3997BEB72104CE08418|모르페코 V|7418
CRD_D3E4B12ED8094D568982|마기라스 GX|8112
CRD_D3E88C25E8B642E3BF45|우렁찬꼬리 ex|879
CRD_D418EAC3260E430DB338|낚시꾼|863
CRD_D43499400639421BA34A|한카리아스 EX|4582
CRD_D434D4DB501B4AF68A68|두파팡 GX|760
CRD_D458688E4CDC4D52858A|고릴타 V|510
CRD_D462517CFC6F4930A7AC|무한다이노 V|180
CRD_D4672A5ECC0F45DABED3|보만다 ex|18570
CRD_D3B2F8E6629F414DAAA8|지우의 피카츄|63603
CRD_D4963DE8F541495794EE|이상해씨|13251
CRD_D4E922F147AB4D8DAF9B|비리디온|3823
CRD_D472EEFEF45D4225A0EF|텅비드 GX|7310
CRD_D5532CF1B3D74D75938E|엠페르트 V|4510
CRD_D55D68F136FE4493B753|엘풍 VSTAR|3180
CRD_D48A0477EDAA45118306|망나뇽 VSTAR|11190
CRD_D4CFC33A07144C65A793|멜탄|830
CRD_D59A0E499FD44F4199B5|메더|1160
CRD_D4E8EA5B4ABC4CE4803E|M번치코 EX|41786
CRD_D4EFCEF0EEB948B7B754|아고용 GX|1180
CRD_D4F9A637FFAE4231A8CB|굽이치는물결 ex|140
CRD_D57859CD4BA84DEEBC5A|루카리오 VSTAR|9689
CRD_D5801F6F54714BE18F81|레드의 도전|35827
CRD_D5A3208DB5D642528B68|세레비&이상해꽃 GX|10109
CRD_D5BD1DC91C304D4CBBCD|무쇠잎새 ex|110
CRD_D5CA1113067244059C35|알로라 나시 V|200
CRD_D6012E58494D4846B6FB|기라티나 V|330
CRD_D629521D90F54884A73E|유카리|10730
CRD_D6A4F6C77AFF466C95D9|거북왕 ex|6800
CRD_D73A0A8616924CE0A63E|스쿨보이|2040
CRD_D6CB6207F6D64F1A980C|오거폰 벽록의 가면 ex|6870
CRD_D602C3182737420E823B|볼트로스|1868
CRD_D676436BD48549B1BEBE|마리|11811
CRD_D63C03AADD7045929DC0|카푸꼬꼬꼭 VMAX|2456
CRD_D5E768346B67472EBC09|유채의 활기|9544
CRD_D6CE520A6BA64DCF916E|리피아 V|25390
CRD_D7065DC67F244D799293|테라파고스 ex|120
CRD_D7410D338CA64CF1BEC4|모토마|1060
CRD_D7976C3F939248F7A2C3|네리네|643
CRD_D74B2BB02D9740569EEB|노고고치 ex|100
CRD_D7574728F6AB49FEBD4E|님피아 VMAX|17470
CRD_D82F080A60144D05A9D5|이야후 ex|806
CRD_D7B60917E9F749A78D85|피카츄&제크로무 GX|11840
CRD_D7B9B3BCB4264919B5BC|투희|4431
CRD_D7D333F402E247A68ADE|루가루암 GX|8910
CRD_D7F007D1EFC04DE9A1AF|뮤츠 EX|7553
CRD_D7F264F5E2C34408ADC5|멜메탈 GX|520
CRD_D805B78A8EC145518EBF|이브이 ex|30800
CRD_D80851B52D9A43F59EF6|갸라도스 ex|330
CRD_D8668F914B2643658274|주즈베&담죽맨|5729
CRD_D86A3315CB974B96A9E6|귀뚤톡크 V|160
CRD_D97F8DEBE01544ABAA7E|코라이돈 ex|16100
CRD_D8CA3FC24E11442D97E0|빠모|1460
CRD_D956254FB2F5419D85EE|규토리장인|3324
CRD_D87B1708EDCE4A669223|망나뇽 GX|3712
CRD_D88B69F2CCFC4DF587DC|샤로다 V|10958
CRD_D89AE69557754704BE5B|로켓단의 람다|4510
CRD_D89C085C68AB427DB734|보만다 GX|2370
CRD_D8C1902727604BB699E2|팬텀&따라큐 GX|94620
CRD_D8DEBF9FF3D14AEDADAA|스트린더 V|1110
CRD_D90EA6EE600D4876BBB4|드니차|3150
CRD_D917D157475747FCB7AC|가라르 창파나이트 V|2153
CRD_D92373A46C9C4F6FA162|페로코체&매시붕 GX|1510
CRD_D934A1F32E1645DE8BCA|나인테일|9790
CRD_D94E04ECD5514CC887E1|수련|11369
CRD_D95254F3729941B9B6A6|루가루암 GX|1440
CRD_D96E0DB78D214574BD54|로즈레이드|1110
CRD_DA068974AC734E7AB608|야나키|2000
CRD_D9AD2D4FCCF34C3D93DB|블래키 EX|30032
CRD_D9FD0C12886E494286DB|쉐이미 EX|10606
CRD_DA27591B04B940C980EF|버랜지나|1910
